,DATE,Total Power (max),Total Power (min),Total Power (avg),Total Power (samp),HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,BC,BL,BR,DZ,FG,FZ,GS,HZ,MI,PL,RA,SN,TS,VCTS
6528,2019-11-28 00:00:00,1756.859375,1612.78125,1694.4026041666666,1722.46875,35.0,39.0,0.01,86.0,OVC,29.09,10.00,37.0,260,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6529,2019-11-28 01:00:00,1740.6875,1597.828125,1678.6234375,1635.40625,34.0,40.0,0.01,79.0,OVC,29.11,10.00,37.0,280,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6530,2019-11-28 02:00:00,1718.0625,1563.359375,1649.3427083333333,1687.515625,34.0,40.0,0.00,79.0,OVC,29.15,10.00,37.0,270,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6531,2019-11-28 03:00:00,1702.328125,1569.734375,1643.3997395833333,1615.859375,34.0,41.0,0.00,76.0,OVC,29.18,10.00,38.0,270,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6532,2019-11-28 04:00:00,1710.46875,1555.328125,1643.3723958333333,1633.53125,37.0,40.0,0.01,89.0,OVC,29.21,7.00,39.0,270,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6533,2019-11-28 05:00:00,1707.21875,1564.625,1645.7078125,1646.53125,36.0,41.0,0.01,82.0,OVC,29.25,10.00,39.0,310,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6534,2019-11-28 06:00:00,1705.015625,1561.421875,1646.0302083333333,1647.609375,36.0,38.0,0.03,93.0,OVC,29.31,8.00,37.0,300,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6535,2019-11-28 07:00:00,1699.578125,1564.4375,1643.790625,1673.796875,32.0,38.0,0.03,79.0,OVC,29.40,10.00,36.0,350,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6536,2019-11-28 08:00:00,1701.953125,1567.765625,1642.5705729166666,1684.359375,32.0,37.0,0.01,82.0,OVC,29.47,10.00,35.0,340,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6537,2019-11-28 09:00:00,1704.46875,1557.328125,1641.2606770833333,1666.890625,30.0,36.0,0.01,79.0,OVC,29.51,10.00,34.0,350,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6538,2019-11-28 10:00:00,1700.21875,1577.71875,1649.3895833333333,1680.203125,30.0,36.0,0.00,79.0,OVC,29.56,10.00,34.0,330,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6539,2019-11-28 11:00:00,1698.421875,1572.84375,1645.0877604166667,1680.25,30.0,37.0,0.00,76.0,OVC,29.58,10.00,34.0,330,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6540,2019-11-28 12:00:00,1694.703125,1572.171875,1642.7828125,1660.765625,29.0,36.0,0.00,76.0,OVC,29.60,10.00,33.0,330,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6541,2019-11-28 13:00:00,1696.734375,1571.90625,1645.3213541666667,1639.59375,28.0,35.0,0.00,76.0,OVC,29.63,10.00,32.0,330,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6542,2019-11-28 14:00:00,1711.0625,1554.734375,1647.58203125,1595.84375,28.0,34.0,0.00,79.0,OVC,29.64,10.00,32.0,340,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6543,2019-11-28 15:00:00,1697.234375,1575.5625,1640.2760416666667,1621.6875,26.0,34.0,0.00,73.0,OVC,29.67,10.00,31.0,340,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6544,2019-11-28 16:00:00,1699.765625,1569.890625,1639.1890625,1675.28125,24.0,33.0,0.00,70.0,OVC,29.69,10.00,30.0,340,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6545,2019-11-28 17:00:00,1697.875,1558.921875,1641.3127604166666,1641.65625,23.0,33.0,0.00,66.0,OVC,29.72,10.00,29.0,350,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6546,2019-11-28 18:00:00,1700.53125,1550.578125,1638.48046875,1684.125,23.0,33.0,0.00,66.0,OVC,29.75,10.00,29.0,330,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6547,2019-11-28 19:00:00,1711.40625,1560.453125,1641.075,1609.640625,25.0,33.0,0.00,72.0,OVC,29.77,10.00,30.0,020,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6548,2019-11-28 20:00:00,1840.359375,535.56640625,1277.4026774085,854.34375,24.0,32.0,0.00,73.0,OVC,29.79,10.00,29.0,020,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6549,2019-11-28 21:00:00,660.25,0.0,44.093059285483335,0.0,24.0,31.0,0.00,76.0,OVC,29.81,10.00,29.0,020,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,2019-11-28 22:00:00,0.0,0.0,0.0,0.0,23.0,30.0,0.00,75.0,OVC,29.81,10.00,28.0,350,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6551,2019-11-28 23:00:00,0.0,0.0,0.0,0.0,22.0,30.0,0.00,72.0,OVC,29.80,10.00,27.0,020,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6552,2019-11-29 00:00:00,0.0,0.0,0.0,0.0,21.0,29.0,0.00,72.0,OVC,29.78,10.00,26.0,010,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6553,2019-11-29 01:00:00,0.0,0.0,0.0,0.0,22.0,29.0,0.00,75.0,OVC,29.79,10.00,27.0,330,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6554,2019-11-29 02:00:00,0.0,0.0,0.0,0.0,21.0,29.0,0.00,72.0,OVC,29.81,10.00,26.0,310,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555,2019-11-29 03:00:00,0.0,0.0,0.0,0.0,21.0,29.0,0.00,72.0,OVC,29.79,10.00,26.0,010,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6556,2019-11-29 04:00:00,0.0,0.0,0.0,0.0,22.0,29.0,0.00,75.0,OVC,29.78,10.00,27.0,030,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6557,2019-11-29 05:00:00,0.0,0.0,0.0,0.0,22.0,29.0,0.00,75.0,OVC,29.80,10.00,27.0,010,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6558,2019-11-29 06:00:00,0.0,0.0,0.0,0.0,23.0,28.0,0.00,81.0,OVC,29.79,10.00,26.0,010,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6559,2019-11-29 07:00:00,0.0,0.0,0.0,0.0,23.0,28.0,0.00,81.0,OVC,29.78,10.00,26.0,340,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6560,2019-11-29 08:00:00,0.0,0.0,0.0,0.0,23.0,28.0,0.00,81.0,OVC,29.79,10.00,26.0,340,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6561,2019-11-29 09:00:00,0.0,0.0,0.0,0.0,23.0,29.0,0.00,78.0,OVC,29.79,10.00,27.0,340,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6562,2019-11-29 10:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.01,82.0,OVC,29.81,9.00,27.0,340,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6563,2019-11-29 11:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.00,82.0,OVC,29.77,10.00,27.0,VRB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6564,2019-11-29 12:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.00,82.0,OVC,29.74,10.00,27.0,020,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6565,2019-11-29 13:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.00,82.0,OVC,29.72,10.00,27.0,340,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6566,2019-11-29 14:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.00,82.0,OVC,29.71,10.00,27.0,300,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6567,2019-11-29 15:00:00,0.0,0.0,0.0,0.0,23.0,29.0,0.00,78.0,OVC,29.71,10.00,27.0,300,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6568,2019-11-29 16:00:00,0.0,0.0,0.0,0.0,24.0,28.0,0.00,85.0,OVC,29.70,10.00,27.0,VRB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6569,2019-11-29 17:00:00,0.0,0.0,0.0,0.0,24.0,28.0,0.00,85.0,OVC,29.69,10.00,27.0,340,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6570,2019-11-29 18:00:00,0.0,0.0,0.0,0.0,25.0,28.0,0.00,88.0,OVC,29.69,10.00,27.0,350,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6571,2019-11-29 19:00:00,0.0,0.0,0.0,0.0,25.0,28.0,0.00,88.0,OVC,29.68,10.00,27.0,360,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6572,2019-11-29 20:00:00,0.0,0.0,0.0,0.0,25.0,28.0,0.00,88.0,OVC,29.66,10.00,27.0,340,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6573,2019-11-29 21:00:00,0.0,0.0,0.0,0.0,25.0,29.0,0.00,85.0,OVC,29.65,10.00,28.0,290,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6574,2019-11-29 22:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.00,82.0,OVC,29.62,10.00,27.0,290,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6575,2019-11-29 23:00:00,0.0,0.0,0.0,0.0,25.0,29.0,0.00,85.0,OVC,29.62,10.00,28.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6576,2019-11-30 00:00:00,0.0,0.0,0.0,0.0,25.0,29.0,0.00,85.0,OVC,29.59,10.00,28.0,240,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6577,2019-11-30 01:00:00,0.0,0.0,0.0,0.0,25.0,29.0,0.00,85.0,OVC,29.58,10.00,28.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6578,2019-11-30 02:00:00,0.0,0.0,0.0,0.0,25.0,29.0,0.00,85.0,OVC,29.59,10.00,28.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,2019-11-30 03:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.00,82.0,OVC,29.58,10.00,27.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6580,2019-11-30 04:00:00,0.0,0.0,0.0,0.0,26.0,29.0,0.00,89.0,OVC,29.57,10.00,28.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6581,2019-11-30 05:00:00,0.0,0.0,0.0,0.0,24.0,29.0,0.00,82.0,OVC,29.57,10.00,27.0,050,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6582,2019-11-30 06:00:00,0.0,0.0,0.0,0.0,23.0,28.0,0.00,81.0,OVC,29.58,10.00,26.0,060,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6583,2019-11-30 07:00:00,0.0,0.0,0.0,0.0,22.0,28.0,0.00,78.0,OVC,29.60,10.00,26.0,050,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6584,2019-11-30 08:00:00,0.0,0.0,0.0,0.0,23.0,28.0,0.00,81.0,OVC,29.60,10.00,26.0,020,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6585,2019-11-30 09:00:00,0.0,0.0,0.0,0.0,23.0,28.0,0.00,81.0,OVC,29.58,10.00,26.0,020,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6586,2019-11-30 10:00:00,0.0,0.0,0.0,0.0,20.0,29.0,0.00,69.0,OVC,29.58,10.00,26.0,070,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6587,2019-11-30 11:00:00,0.0,0.0,0.0,0.0,20.0,29.0,0.00,69.0,BKN,29.56,10.00,26.0,070,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6588,2019-11-30 12:00:00,0.0,0.0,0.0,0.0,20.0,28.0,0.00,72.0,BKN,29.52,10.00,25.0,090,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6589,2019-11-30 13:00:00,0.0,0.0,0.0,0.0,20.0,29.0,0.00,69.0,BKN,29.52,10.00,26.0,070,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6590,2019-11-30 14:00:00,0.0,0.0,0.0,0.0,18.0,28.0,0.00,66.0,BKN,29.50,10.00,25.0,080,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6591,2019-11-30 15:00:00,0.0,0.0,0.0,0.0,19.0,27.0,0.00,72.0,BKN,29.51,10.00,24.0,070,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6592,2019-11-30 16:00:00,0.0,0.0,0.0,0.0,18.0,25.0,0.00,75.0,BKN,29.52,10.00,23.0,090,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6593,2019-11-30 17:00:00,0.0,0.0,0.0,0.0,19.0,25.0,0.00,78.0,BKN,29.51,10.00,23.0,090,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,2019-11-30 18:00:00,0.0,0.0,0.0,0.0,18.0,24.0,0.00,77.0,BKN,29.49,10.00,22.0,110,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6595,2019-11-30 19:00:00,0.0,0.0,0.0,0.0,18.0,24.0,0.00,77.0,BKN,29.48,10.00,22.0,160,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6596,2019-11-30 20:00:00,0.0,0.0,0.0,0.0,18.0,24.0,0.00,77.0,BKN,29.47,10.00,22.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6597,2019-11-30 21:00:00,0.0,0.0,0.0,0.0,18.0,23.0,0.00,81.0,BKN,29.44,10.00,21.0,120,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6598,2019-11-30 22:00:00,0.0,0.0,0.0,0.0,16.0,23.0,0.00,74.0,BKN,29.43,10.00,21.0,110,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,2019-11-30 23:00:00,0.0,0.0,0.0,0.0,14.0,23.0,0.00,68.0,SCT,29.43,10.00,20.0,110,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,2019-12-01 00:00:00,0.0,0.0,0.0,0.0,13.0,22.0,0.00,68.0,BKN,29.41,10.00,19.0,120,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6601,2019-12-01 01:00:00,0.0,0.0,0.0,0.0,14.0,22.0,0.00,71.0,BKN,29.39,10.00,20.0,120,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6602,2019-12-01 02:00:00,0.0,0.0,0.0,0.0,12.0,22.0,0.00,66.0,BKN,29.37,10.00,19.0,100,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603,2019-12-01 03:00:00,0.0,0.0,0.0,0.0,13.0,21.0,0.00,71.0,BKN,29.31,10.00,19.0,090,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6604,2019-12-01 04:00:00,0.0,0.0,0.0,0.0,14.0,21.0,0.00,74.0,BKN,29.30,10.00,19.0,110,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,2019-12-01 05:00:00,0.0,0.0,0.0,0.0,15.0,22.0,0.00,75.0,BKN,29.24,10.00,20.0,100,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,2019-12-01 06:00:00,0.0,0.0,0.0,0.0,16.0,23.0,0.00,74.0,BKN,29.22,10.00,21.0,100,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6607,2019-12-01 07:00:00,0.0,0.0,0.0,0.0,16.0,24.0,0.00,71.0,OVC,29.19,10.00,22.0,100,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6608,2019-12-01 08:00:00,0.0,0.0,0.0,0.0,16.0,25.0,0.00,69.0,OVC,29.17,10.00,22.0,120,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,2019-12-01 09:00:00,0.0,0.0,0.0,0.0,20.0,25.0,0.03,81.0,OVC,29.17,4.00,23.0,130,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6610,2019-12-01 10:00:00,0.0,0.0,0.0,0.0,24.0,27.0,0.11,89.0,OVC,29.08,4.00,26.0,120,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6611,2019-12-01 11:00:00,0.0,0.0,0.0,0.0,26.0,28.0,0.10,92.0,OVC,29.00,2.00,27.0,110,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6612,2019-12-01 12:00:00,0.0,0.0,0.0,0.0,27.0,29.0,0.18,92.0,OVC,28.98,1.25,28.0,130,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6613,2019-12-01 13:00:00,0.0,0.0,0.0,0.0,28.0,30.0,0.15,92.0,OVC,28.96,2.00,29.0,120,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6614,2019-12-01 14:00:00,0.0,0.0,0.0,0.0,29.0,31.0,0.01,92.0,OVC,28.96,9.00,30.0,120,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6615,2019-12-01 15:00:00,0.0,0.0,0.0,0.0,30.0,32.0,0.01,92.0,OVC,28.95,2.00,31.0,110,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6616,2019-12-01 16:00:00,0.0,0.0,0.0,0.0,30.0,32.0,0.01,92.0,OVC,28.97,7.00,31.0,110,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6617,2019-12-01 17:00:00,0.0,0.0,0.0,0.0,30.0,32.0,0.03,92.0,OVC,28.98,9.00,31.0,120,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6618,2019-12-01 18:00:00,0.0,0.0,0.0,0.0,30.0,33.0,0.01,89.0,OVC,28.98,8.00,32.0,120,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6619,2019-12-01 19:00:00,0.0,0.0,0.0,0.0,29.0,31.0,0.01,92.0,OVC,28.98,9.00,30.0,110,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,2019-12-01 20:00:00,0.0,0.0,0.0,0.0,27.0,29.0,0.01,92.0,OVC,28.99,5.00,28.0,120,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6621,2019-12-01 21:00:00,0.0,0.0,0.0,0.0,25.0,28.0,0.01,88.0,OVC,28.98,5.00,27.0,110,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6622,2019-12-01 22:00:00,0.0,0.0,0.0,0.0,25.0,27.0,0.01,92.0,OVC,28.99,3.00,26.0,110,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6623,2019-12-01 23:00:00,0.0,0.0,0.0,0.0,25.0,27.0,0.05,92.0,OVC,28.98,1.50,26.0,110,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6624,2019-12-02 00:00:00,0.0,0.0,0.0,0.0,25.0,27.0,0.03,92.0,OVC,28.99,1.25,26.0,110,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6625,2019-12-02 01:00:00,0.0,0.0,0.0,0.0,26.0,28.0,0.07,92.0,OVC,29.00,1.25,27.0,100,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6626,2019-12-02 02:00:00,0.0,0.0,0.0,0.0,26.0,28.0,0.04,92.0,OVC,29.01,1.25,27.0,090,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6627,2019-12-02 03:00:00,0.0,0.0,0.0,0.0,26.0,28.0,0.02,92.0,OVC,29.01,1.50,27.0,070,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6628,2019-12-02 04:00:00,0.0,0.0,0.0,0.0,26.0,28.0,0.03,92.0,OVC,29.02,1.50,27.0,060,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6629,2019-12-02 05:00:00,0.0,0.0,0.0,0.0,27.0,29.0,0.01,92.0,OVC,29.03,4.00,28.0,080,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6630,2019-12-02 06:00:00,0.0,0.0,0.0,0.0,28.0,30.0,0.02,92.0,OVC,29.06,3.00,29.0,080,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6631,2019-12-02 07:00:00,0.0,0.0,0.0,0.0,28.0,31.0,0.01,89.0,OVC,29.08,2.00,30.0,080,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6632,2019-12-02 08:00:00,0.0,0.0,0.0,0.0,30.0,32.0,0.01,92.0,OVC,29.10,2.00,31.0,080,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6633,2019-12-02 09:00:00,0.0,0.0,0.0,0.0,30.0,32.0,0.01,92.0,OVC,29.12,1.50V,31.0,060,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6634,2019-12-02 10:00:00,0.0,0.0,0.0,0.0,30.0,33.0,0.01,89.0,OVC,29.13,8.00,32.0,060,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
